wave,prompt_id,label,trajectory_name,generated_index,region,span_type,token_group,fine_role,tags,confidence,role_notes,analysis_group,span_id,char_start,char_end,rule_ids,review_priority,target_token_text
v2_combined10,662,correct,662_correct_seed3002_attempt000003,116,work_step,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,work_step:math_expression,340,342,work_body;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,117,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,342,343,work_body;numeric,none,4
v2_combined10,662,correct,662_correct_seed3002_attempt000003,118,work_step,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,work_step:math_expression,343,344,work_body;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,119,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,344,345,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,120,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,345,346,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,121,work_step,math_expression,math_operator,operator_symbol,,1.00,,math_core,work_step:math_expression,346,348,work_body;operator,none, +
v2_combined10,662,correct,662_correct_seed3002_attempt000003,122,work_step,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,work_step:math_expression,348,350,work_body;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,123,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,350,351,work_body;numeric,none,8
v2_combined10,662,correct,662_correct_seed3002_attempt000003,124,work_step,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,work_step:math_expression,351,352,work_body;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,125,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,352,353,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,126,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,353,354,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,127,work_step,math_expression,math_operator,operator_symbol,,1.00,,math_core,work_step:math_expression,354,356,work_body;operator,none, +
v2_combined10,662,correct,662_correct_seed3002_attempt000003,128,work_step,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,work_step:math_expression,356,358,work_body;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,129,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,358,359,work_body;numeric,none,1
v2_combined10,662,correct,662_correct_seed3002_attempt000003,130,work_step,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,work_step:math_expression,359,360,work_body;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,131,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,360,361,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,132,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,361,362,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,133,work_step,math_expression,math_operator,operator_symbol,,1.00,,math_core,work_step:math_expression,362,364,work_body;operator,none, =
v2_combined10,662,correct,662_correct_seed3002_attempt000003,134,work_step,math_expression,unit_symbol,currency_symbol,currency,0.95,,math_core,work_step:math_expression,364,366,work_body;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,135,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,366,367,work_body;numeric,none,1
v2_combined10,662,correct,662_correct_seed3002_attempt000003,136,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,367,368,work_body;numeric,none,3
v2_combined10,662,correct,662_correct_seed3002_attempt000003,137,work_step,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,work_step:math_expression,368,369,work_body;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,138,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,369,370,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,139,work_step,math_expression,math_quantity,derived_number,,0.96,,math_core,work_step:math_expression,370,371,work_body;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,140,work_step,math_expression,equation_punctuation,equation_decimal_point,,0.86,,math_core,work_step:math_expression,371,372,work_body;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,141,work_step,formatting,format_marker,structural_newline,structural_newline,1.00,,formatting_control,work_step:formatting,372,374,work_body;newline_format,none,"

"
v2_combined10,662,correct,662_correct_seed3002_attempt000003,142,final_calculation,step_header,format_marker,list_marker,markdown_marker;final_calculation_region,1.00,,formatting_control,final_calculation:step_header,374,375,final_calculation_line;markdown_or_list,none,5
v2_combined10,662,correct,662_correct_seed3002_attempt000003,143,final_calculation,step_header,format_marker,list_marker,markdown_marker;final_calculation_region,1.00,,formatting_control,final_calculation:step_header,375,376,final_calculation_line;markdown_or_list,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,144,final_calculation,step_header,format_marker,markdown_bold,markdown_marker;final_calculation_region,1.00,,formatting_control,final_calculation:step_header,376,379,final_calculation_line;markdown_or_list,none, **
v2_combined10,662,correct,662_correct_seed3002_attempt000003,145,final_calculation,step_header,reasoning_text,operation_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:step_header,379,383,final_calculation_line;default_reasoning_text,none,Cost
v2_combined10,662,correct,662_correct_seed3002_attempt000003,146,final_calculation,step_header,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:step_header,383,386,final_calculation_line;default_reasoning_text,none, of
v2_combined10,662,correct,662_correct_seed3002_attempt000003,147,final_calculation,step_header,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:step_header,386,390,final_calculation_line;default_reasoning_text,none, the
v2_combined10,662,correct,662_correct_seed3002_attempt000003,148,final_calculation,step_header,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:step_header,390,396,final_calculation_line;default_reasoning_text,none, apple
v2_combined10,662,correct,662_correct_seed3002_attempt000003,149,final_calculation,step_header,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:step_header,396,400,final_calculation_line;default_reasoning_text,none, pie
v2_combined10,662,correct,662_correct_seed3002_attempt000003,150,final_calculation,step_header,format_marker,markdown_bold,markdown_marker;final_calculation_region,1.00,,formatting_control,final_calculation:step_header,400,403,final_calculation_line;markdown_or_list,none,:**
v2_combined10,662,correct,662_correct_seed3002_attempt000003,151,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,403,407,final_calculation_line;default_reasoning_text,none, Gus
v2_combined10,662,correct,662_correct_seed3002_attempt000003,152,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,407,413,final_calculation_line;default_reasoning_text,none, spent
v2_combined10,662,correct,662_correct_seed3002_attempt000003,153,final_calculation,math_expression,unit_symbol,currency_symbol,currency;final_calculation_region,0.95,,math_core,final_calculation:math_expression,413,415,final_calculation_line;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,154,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,415,416,final_calculation_line;numeric,none,2
v2_combined10,662,correct,662_correct_seed3002_attempt000003,155,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,416,417,final_calculation_line;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,156,final_calculation,math_expression,equation_punctuation,equation_decimal_point,final_calculation_region,0.86,,math_core,final_calculation:math_expression,417,418,final_calculation_line;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,157,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,418,419,final_calculation_line;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,158,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,419,420,final_calculation_line;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,159,final_calculation,reasoning_prose,sentence_punctuation,sentence_punctuation,final_calculation_region,0.90,,punctuation_control,final_calculation:reasoning_prose,420,421,final_calculation_line;punctuation_sentence,none,","
v2_combined10,662,correct,662_correct_seed3002_attempt000003,160,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,421,425,final_calculation_line;default_reasoning_text,none, and
v2_combined10,662,correct,662_correct_seed3002_attempt000003,161,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,425,429,final_calculation_line;default_reasoning_text,none, the
v2_combined10,662,correct,662_correct_seed3002_attempt000003,162,final_calculation,reasoning_prose,reasoning_text,operation_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,429,435,final_calculation_line;default_reasoning_text,none, total
v2_combined10,662,correct,662_correct_seed3002_attempt000003,163,final_calculation,reasoning_prose,reasoning_text,operation_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,435,440,final_calculation_line;default_reasoning_text,none, cost
v2_combined10,662,correct,662_correct_seed3002_attempt000003,164,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,440,443,final_calculation_line;default_reasoning_text,none, of
v2_combined10,662,correct,662_correct_seed3002_attempt000003,165,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,443,447,final_calculation_line;default_reasoning_text,none, the
v2_combined10,662,correct,662_correct_seed3002_attempt000003,166,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,447,453,final_calculation_line;default_reasoning_text,none, items
v2_combined10,662,correct,662_correct_seed3002_attempt000003,167,final_calculation,reasoning_prose,reasoning_text,entity_word,final_calculation_region,0.82,,reasoning_prose,final_calculation:reasoning_prose,453,456,final_calculation_line;default_reasoning_text,none, is
v2_combined10,662,correct,662_correct_seed3002_attempt000003,168,final_calculation,math_expression,unit_symbol,currency_symbol,currency;final_calculation_region,0.95,,math_core,final_calculation:math_expression,456,458,final_calculation_line;currency_symbol,none, $
v2_combined10,662,correct,662_correct_seed3002_attempt000003,169,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,458,459,final_calculation_line;numeric,none,1
v2_combined10,662,correct,662_correct_seed3002_attempt000003,170,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,459,460,final_calculation_line;numeric,none,3
v2_combined10,662,correct,662_correct_seed3002_attempt000003,171,final_calculation,math_expression,equation_punctuation,equation_decimal_point,final_calculation_region,0.86,,math_core,final_calculation:math_expression,460,461,final_calculation_line;punctuation_math_context,none,.
v2_combined10,662,correct,662_correct_seed3002_attempt000003,172,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,461,462,final_calculation_line;numeric,none,0
v2_combined10,662,correct,662_correct_seed3002_attempt000003,173,final_calculation,math_expression,math_quantity,derived_number,final_calculation_region,0.96,,math_core,final_calculation:math_expression,462,463,final_calculation_line;numeric,none,0
